,game_name,platform,main_genre,develeoper,publisher,max_players,online_game,release_year,release_month,rating,meta_score,user_score,critic_positive_normelize,user_positive_normelize,exclusive_game,publisher_labeled,develeoper_labeled,main_genres_labeled,platform_labeled
8906,Pokemon Mystery Dungeon: Rescue Team DX,Nintendo,Role-Playing,Spike Chunsoft,Nintendo,1,0,2020,3,1,0.6590909090909091,0.8297872340425533,0.41333333333333333,0.7730263157894737,1,983,2738,9,0
8907,Domination (2005),PC,General,Wargaming.net,DreamCatcher Interactive,2,1,2005,3,3,0.6590909090909091,0.5106382978723405,0.3,0.42857142857142855,1,410,3242,5,34
8908,Dynasty Warriors 5,"PlayStation, Xbox",Action,Omega Force,Koei,2,0,2005,3,3,0.6420454545454546,0.8617021276595745,0.28605015673981193,0.7357723577235773,0,787,2062,0,45
8909,Invizimals: The Alliance,PlayStation,Miscellaneous,Novarama,SCEA,1,0,2014,9,2,0.6590909090909091,0.7553191489361704,0.3125,0.6579626660543807,1,1230,2022,6,42
8910,Armies of Exigo,PC,General,Black Hole Games,EA Games,12,1,2004,11,3,0.6590909090909091,0.797872340425532,0.3870967741935484,0.7192982456140351,1,419,356,5,34
8911,Serial Cleaners,"PC, Xbox",General,Draw Distance,505 Games,1,0,2022,9,4,0.6534090909090908,0.7139647461675356,0.23809523809523808,0.6504099044557619,0,30,838,5,41
8912,Lawn Mowing Simulator,PC,Simulation,Skyhook Games,Curve Digital,1,0,2021,8,3,0.6590909090909091,0.4893617021276597,0.2857142857142857,0.2222222222222222,1,326,2665,12,34
8913,Manticore: Galaxy on Fire,Nintendo,Simulation,Deep Silver,Koch Media,1,0,2018,4,3,0.6590909090909091,0.6595744680851064,0.4,0.5714285714285714,1,786,749,12,0
8914,Eiyuu Senki: The World Conquest,PlayStation,Strategy,5pb,Fruitbat Factory,1,0,2015,11,4,0.6590909090909091,0.8191489361702129,0.2857142857142857,0.7631578947368421,1,531,61,14,42
8915,Call of Duty: Black Ops II - Vengeance,Xbox,Action,Treyarch,Activision,1,0,2013,7,4,0.6590909090909091,0.4042553191489362,0.42857142857142855,0.22641509433962265,1,55,3062,0,48
8916,Syndicate (2012),PC,Action,Starbreeze,Electronic Arts,1,0,2012,2,4,0.6590909090909091,0.6063829787234043,0.375,0.3271889400921659,1,438,2766,0,34
8917,Big Bang Pro Wrestling,Nintendo,Sports,SNK,SNK,1,0,2022,3,2,0.6590909090909091,0.7045252370159223,0.25,0.6579626660543807,1,1240,2526,13,0
8918,Maid of Sker,"PC, PlayStation, Xbox",Action Adventure,Wales Interactive,Wales Interactive,1,0,2020,7,4,0.6174242424242423,0.6843971631205674,0.33814929480564154,0.46078431372549017,0,1572,3236,1,38
8919,Cossacks II: Battle for Europe,PC,Strategy,GSC Game World,cdv Software,1,1,2006,6,3,0.6590909090909091,0.8617021276595747,0.25,0.7719298245614035,1,1657,1096,14,34
8920,Trailblazers,"PC, PlayStation",Arcade,Supergonk Ltd.,Rising Star Games,6,1,2018,5,3,0.625,0.6063829787234043,0.22916666666666666,0.325,0,1214,2856,3,35
8921,It's Quiz Time,PlayStation,Miscellaneous,Vision Games Publishing LTD,Vision Games Publishing LTD,1,0,2017,11,1,0.6590909090909091,0.723404255319149,0.4,0.5714285714285714,1,1560,3206,6,42
8922,Liberation Maiden,Nintendo,Action,Grasshopper Manufacture,Level 5,1,0,2012,10,3,0.6590909090909091,0.7872340425531916,0.4074074074074074,0.7045454545454546,1,808,1205,0,0
8923,Sonic & Knuckles,Xbox,Action,Sonic Team,Sega,1,0,2009,9,1,0.6590909090909091,0.797872340425532,0.42857142857142855,0.7419354838709677,1,1272,2715,0,48
8924,Sea of Solitude,"PC, PlayStation",Adventure,Jo-Mei Games,Electronic Arts,1,0,2019,7,3,0.6306818181818181,0.6276595744680852,0.37986270022883295,0.41156346219637363,0,438,1485,2,35
8925,Shelter,PC,General,Might and Delight,Might and Delight,1,0,2013,8,2,0.6590909090909091,0.723404255319149,0.3103448275862069,0.5257731958762887,1,892,1812,5,34
8926,Boom Boom Rocket,Xbox,Action,Bizarre Creations,Electronic Arts,2,0,2007,4,1,0.6590909090909091,0.6276595744680852,0.21052631578947367,0.39285714285714285,1,438,349,0,48
8927,Death to Spies,PC,General,Haggard Games,Atari,1,0,2007,10,4,0.6590909090909091,0.7446808510638299,0.35714285714285715,0.5227272727272727,1,112,1249,5,34
8928,Vader Immortal: A Star Wars VR Series,PlayStation,Miscellaneous,ILMxLab,Disney Interactive Studios,1,0,2020,8,3,0.6590909090909091,0.5744680851063831,0.4,0.3125,1,394,1358,6,42
8929,Erica,PlayStation,General,Flavourworks,Sony Interactive Entertainment,1,0,2019,8,4,0.6590909090909091,0.6914893617021277,0.4634146341463415,0.47107438016528924,1,1330,1013,5,42
8930,The Legend of Spyro: A New Beginning,"Nintendo, PlayStation, Xbox",Action,Krome Studios,Sierra Entertainment,1,0,2006,10,2,0.6363636363636364,0.6560283687943264,0.21445221445221443,0.5070175438596491,0,1290,1577,0,18
8931,Mega Man X: Command Mission,PlayStation,Role-Playing,"Valuewave Co.,Ltd.",Capcom,1,0,2004,9,1,0.6590909090909091,0.8936170212765958,0.2962962962962963,0.8260869565217391,1,240,3167,9,42
8932,Cities XL,PC,Strategy,Monte Cristo Multimedia,Monte Cristo Multimedia,1,0,2009,10,1,0.6590909090909091,0.4042553191489362,0.37142857142857144,0.26515151515151514,1,919,1874,14,34
8933,WWE 2K17,"PlayStation, Xbox",Sports,Yuke's,2K Sports,6,1,2016,10,3,0.6534090909090908,0.5585106382978724,0.33653846153846156,0.39951219512195124,0,17,3332,13,45
8934,Kao the Kangaroo,"Nintendo, PlayStation, Xbox",Action,Tate Multimedia,Tate Multimedia,1,0,2022,5,2,0.6212121212121212,0.695035460992908,0.15250544662309368,0.5045325045325045,0,1422,2917,0,18
8935,Spacebase Startopia,"PC, PlayStation",General,Realmforge Studios,Kalypso,4,1,2021,3,2,0.6534090909090908,0.35106382978723416,0.2967032967032967,0.16666666666666666,0,772,2378,5,35
8936,Monster Energy Supercross - The Official Videogame,Xbox,Arcade,Milestone S.r.l,Milestone S.r.l,12,1,2018,2,1,0.6590909090909091,0.7659574468085107,0.125,0.7142857142857143,1,895,1820,3,48
8937,Farming Simulator 17,"PC, Xbox",Simulation,Giants Software,Focus Home Interactive,6,1,2016,10,1,0.6363636363636364,0.7287234042553192,0.3472222222222222,0.5785714285714285,0,506,1177,12,41
8938,8-Bit Armies,PC,Strategy,Petroglyph,Petroglyph,8,1,2016,4,2,0.6590909090909091,0.7340425531914895,0.4444444444444444,0.5714285714285714,1,1079,2167,14,34
8939,Bloodsports.TV,PC,Action,Fatshark AB,Fatshark AB,1,0,2015,3,3,0.6590909090909091,0.6276595744680852,0.125,0.5,1,480,982,0,34
8940,The Marvellous Miss Take,PC,General,Wonderstruck Games,Rising Star Games,1,0,2014,11,3,0.6590909090909091,0.6489361702127661,0.36363636363636365,0.47058823529411764,1,1214,3299,5,34
8941,Home (2012),PC,General,Benjamin Rivers,Benjamin Rivers,1,0,2012,6,3,0.6590909090909091,0.5957446808510639,0.4,0.33783783783783783,1,148,304,5,34
8942,Earth Defense Force: Insect Armageddon,"PC, PlayStation, Xbox",Action,Vicious Cycle,D3Publisher,6,1,2011,7,3,0.6325757575757575,0.7588652482269506,0.3654761904761905,0.6257501363884342,0,335,3192,0,38
8943,Fishing Resort,Wii,Sports,Prope,XSEED Games,1,0,2011,11,1,0.6590909090909091,0.797872340425532,0.4444444444444444,0.7777777777777778,1,1615,2284,13,46
8944,Greg Hastings' Tournament Paintball Max'd,Xbox,Action,WXP,Activision,14,1,2005,10,2,0.6590909090909091,0.8510638297872343,0.4666666666666667,0.7916666666666666,1,55,3233,0,48
8945,Powerdrome,Xbox,Racing,Argonaut Games,Mud Duck Productions,4,1,2004,6,3,0.6590909090909091,0.7127659574468086,0.25,0.3333333333333333,1,930,185,8,48
8946,Sonic Battle,Nintendo,Action,Sonic Team,THQ,4,1,2004,1,1,0.6590909090909091,0.8297872340425533,0.42857142857142855,0.660377358490566,1,1409,2715,0,0
8947,XGRA: Extreme-G Racing Association,"Old Platform, PlayStation, Xbox",Racing,Acclaim Studios Cheltenham,Acclaim,4,1,2003,9,3,0.6439393939393939,0.773049645390071,0.3876625789669268,0.6583333333333333,0,49,92,8,31
8948,Kya: Dark Lineage,PlayStation,Action Adventure,Eden Studios,Atari,1,0,2003,11,3,0.6590909090909091,0.8617021276595747,0.52,0.8461538461538461,1,112,895,1,42
8949,POD: Speedzone,Old Platform,Racing,Ubisoft Romania,Ubisoft,1,0,2000,12,1,0.6590909090909091,0.7659574468085107,0.4,0.6579626660543807,0,1524,3126,8,22
8950,Submarine Titans,PC,General,Ellipse Studios,Strategy First,24,1,2000,8,1,0.6590909090909091,0.7659574468085107,0.375,0.6451612903225806,1,1372,910,5,34
8951,Conan Exiles,"PC, PlayStation, Xbox",Action Adventure,Funcom,Funcom,40,1,2018,5,3,0.6325757575757576,0.5744680851063831,0.3865740740740741,0.44182955870953317,0,537,1074,1,38
8952,Kingdom Hearts Re: Chain of Memories,PlayStation,Role-Playing,Jupiter Corporation,Square Enix,1,0,2008,12,2,0.6477272727272727,0.7872340425531916,0.35,0.610079575596817,1,1354,1501,9,42
8953,MySims,"Nintendo, Wii",Miscellaneous,EA Redwood Shores,EA Games,1,0,2007,9,1,0.6420454545454546,0.7180851063829787,0.21842105263157896,0.5631578947368421,0,419,871,6,19
8954,Shadowgate,PC,Action,Zojoi Studios,Reverb Triple XP,1,0,2014,8,3,0.6477272727272727,0.7127659574468086,0.45,0.5208333333333334,1,1205,3356,0,34
8955,Band of Bugs,Xbox,General,NinjaBee,NinjaBee,8,1,2007,6,1,0.6477272727272727,0.6276595744680852,0.26666666666666666,0.5333333333333333,1,982,1987,5,48
8956,Joint Task Force,PC,Strategy,HD Interactive,Sierra Entertainment,8,1,2006,9,3,0.6477272727272727,0.8510638297872343,0.3548387096774194,0.7941176470588235,1,1290,1244,14,34
8957,Painkiller: Hell Wars,Xbox,Action,People Can Fly,DreamCatcher Interactive,8,1,2006,7,4,0.6477272727272727,0.7872340425531916,0.42424242424242425,0.6842105263157895,1,410,2159,0,48
8958,Gang Beasts,"Nintendo, PlayStation",Action,Boneloaf,Double Fine Productions,8,1,2017,12,2,0.6477272727272727,0.6714115546781739,0.2184873949579832,0.1962025316455696,0,404,417,0,15
8959,Art Style: Rotozoa,Wii,General,Skip Ltd.,Nintendo,1,0,2010,6,1,0.6477272727272727,0.7045252370159223,0.625,0.6579626660543807,1,983,2652,5,46
8960,Pokemon Ranger: Guardian Signs,Nintendo,General,Creatures Inc.,Nintendo,1,0,2010,10,1,0.6477272727272727,0.8297872340425533,0.2,0.6875,1,983,659,5,0
8961,Madballs in Babo: Invasion,Xbox,Action,Playbrains,Playbrains,16,1,2009,7,2,0.6477272727272727,0.872340425531915,0.4878048780487805,0.8333333333333334,1,1109,2223,0,48
8962,BioShock Infinite: Clash in the Clouds,Xbox,Action,Irrational Games,2K Games,1,0,2013,7,0,0.6477272727272727,0.6808510638297873,0.2222222222222222,0.5094339622641509,1,15,1455,0,48
8963,Call of Duty: Black Ops III - Descent,PlayStation,Action,Treyarch,Activision,1,0,2016,7,4,0.6477272727272727,0.2872340425531915,0.375,0.6579626660543807,1,55,3062,0,42
8964,Empires Apart,PC,General,DESTINYbit,Slitherine,1,1,2018,3,3,0.6477272727272727,0.5000000000000001,0.35714285714285715,0.2222222222222222,1,1314,701,5,34
8965,Exist Archive: The Other Side of the Sky,PlayStation,Role-Playing,Tri-Ace,Aksys Games,1,0,2016,10,3,0.6477272727272727,0.8297872340425533,0.2222222222222222,0.8571428571428571,1,65,3064,9,42
8966,NCAA Basketball 09,PlayStation,Sim,EA Canada,Electronic Arts,2,1,2008,11,1,0.6477272727272727,0.7045252370159223,0.11764705882352941,0.6579626660543807,1,438,861,11,42
8967,Automachef,Nintendo,Strategy,Hermes Interactive,Team17,1,0,2019,7,1,0.6477272727272727,0.6914893617021277,0.4166666666666667,0.6666666666666666,1,1429,1289,14,0
8968,Lost Sphear,PlayStation,Role-Playing,Tokyo RPG Factory,Square Enix,1,0,2018,1,2,0.6477272727272727,0.7021276595744682,0.4528301886792453,0.5909090909090909,1,1354,3027,9,42
8969,Metrico,PlayStation,Action,Digital Dreams,Digital Dreams,1,0,2014,8,1,0.6477272727272727,0.5851063829787235,0.4878048780487805,0.2916666666666667,1,380,789,0,42
8970,Link's Crossbow Training,Wii,Action,Nintendo,Nintendo,1,0,2007,11,3,0.6477272727272727,0.723404255319149,0.23529411764705882,0.5178571428571429,1,983,1988,0,46
8971,Marsupilami: Hoobadventure,PlayStation,Action,Ocellus Studio,Microids,1,0,2021,11,1,0.6477272727272727,0.6382978723404256,0.2857142857142857,0.5555555555555556,1,886,2051,0,42
8972,Red Wings: Aces of the Sky,Nintendo,Simulation,All in! Games,All in! Games,1,0,2020,5,2,0.6477272727272727,0.6914893617021277,0.46153846153846156,0.6363636363636364,1,73,127,12,0
8973,Steel Rats,"PC, PlayStation",Simulation,Tate Multimedia,Tate Multimedia,1,0,2018,11,3,0.6420454545454546,0.7127659574468086,0.4017857142857143,0.6268518518518519,0,1422,2917,12,35
8974,Call of Duty: Modern Warfare 2 - Stimulus Package,Xbox,Action,Infinity Ward,Activision,18,1,2010,3,4,0.6477272727272727,0.24468085106382986,0.2222222222222222,0.11607142857142858,1,55,1412,0,48
8975,Wolfenstein: Youngblood,"Nintendo, PlayStation, Xbox",Action,MachineGames,Bethesda Softworks,2,0,2019,7,4,0.6212121212121212,0.28723404255319157,0.22957839262187088,0.2142879024297808,0,152,1694,0,18
8976,The Signifier,PC,General,Playmestudio,Raw Fury,1,0,2020,10,3,0.6477272727272727,0.7021276595744682,0.3157894736842105,0.5263157894736842,1,1170,2232,5,34
8977,Squids Odyssey,Wii,Role-Playing,The Game Bakers,The Game Bakers,1,0,2014,5,1,0.6477272727272727,0.723404255319149,0.5714285714285714,0.6579626660543807,1,1455,2969,9,46
8978,Blackguards,PC,General,Daedalic Entertainment,Daedalic Entertainment,1,0,2013,11,3,0.6477272727272727,0.723404255319149,0.3541666666666667,0.5568627450980392,1,343,709,5,34
8979,Night Call,"PC, Xbox",General,Raw Fury,Raw Fury,1,0,2019,7,3,0.6306818181818181,0.5638297872340426,0.23809523809523808,0.2569230769230769,0,1170,2363,5,41
8980,Tiny Metal,"Nintendo, PC",Strategy,AREA35,AREA35,1,0,2017,12,2,0.6363636363636364,0.5000000000000001,0.24166666666666667,0.38888888888888884,0,42,81,14,8
8981,Ninjala,Nintendo,Action,"GungHo Online Entertainment America, Inc.","GungHo Online Entertainment America, Inc.",8,1,2020,6,2,0.6477272727272727,0.6595744680851064,0.5238095238095238,0.4691358024691358,1,635,1234,0,0
8982,1942: Joint Strike,Xbox,Action,Backbone Entertainment,Capcom,2,1,2008,7,2,0.6477272727272727,0.6382978723404256,0.3055555555555556,0.391304347826087,1,240,262,0,48
8983,Jay and Silent Bob: Mall Brawl,Xbox,Action,Interabang Entertainment,Limited Run Games,2,0,2021,5,3,0.6477272727272727,0.7045252370159223,0.1,0.6579626660543807,1,817,1426,0,48
8984,Torchlight III,"Nintendo, PC, Xbox",Role-Playing,"Echtra Games, Inc.",Perfect World Entertainment,40,1,2020,10,3,0.6174242424242423,0.46453900709219864,0.09285714285714286,0.2910958904109589,0,1074,889,9,14
8985,Bear With Me: Episode 1,PC,Adventure,Exordium Games,Exordium Games,1,0,2016,8,3,0.6477272727272727,0.6170212765957448,0.3333333333333333,0.6579626660543807,1,463,947,2,34
8986,Atari Anthology,Xbox,Miscellaneous,Digital Eclipse,Atari,4,1,2004,11,1,0.6477272727272727,0.7045252370159223,0.4,0.3333333333333333,1,112,790,6,48
8987,Rise to Honor,PlayStation,Action,SCEA,SCEA,1,0,2004,2,3,0.6477272727272727,0.8936170212765958,0.32,0.8548387096774194,1,1230,2507,0,42
8988,Magic: The Gathering - Battlegrounds,PC,General,Secret Level,Atari,2,0,2003,11,3,0.6477272727272727,0.7553191489361704,0.4117647058823529,0.6470588235294118,1,112,2570,5,34
8989,Whiplash,"PlayStation, Xbox",Action,Crystal Dynamics,Eidos Interactive,1,0,2003,11,3,0.6363636363636364,0.8191489361702129,0.2879464285714286,0.75,0,436,674,0,45
8990,O.R.B.: Off-World Resource Base,PC,General,Strategy First,Strategy First,1,0,2002,11,3,0.6477272727272727,0.6489361702127661,0.3076923076923077,0.4,1,1372,2803,5,34
8991,Tony Tough and the Night of Roasted Moths,PC,Adventure,Prograph,Got Game Entertainment,1,0,2002,10,3,0.6477272727272727,0.6063829787234043,0.5555555555555556,0.6579626660543807,1,608,2278,2,34
8992,Sega Bass Fishing Duel,PlayStation,Sports,Wow Entertainment,Sega,2,0,2002,9,1,0.6477272727272727,0.7045252370159223,0.3076923076923077,0.6666666666666666,1,1272,3305,13,42
8993,Scooby-Doo! Night of 100 Frights,Old Platform,Action Adventure,THQ,THQ,1,0,2002,9,1,0.6477272727272727,0.7553191489361704,0.36363636363636365,0.5,0,1409,2886,1,22
8994,Disney's Tarzan: Return to the Jungle,Nintendo,Action,Digital Eclipse,Activision,1,0,2002,9,1,0.6477272727272727,0.7045252370159223,0.125,0.6579626660543807,1,55,790,0,0
8995,Ty the Tasmanian Tiger,Xbox,Action,Krome Studios,EA Games,1,0,2002,9,1,0.6477272727272727,0.9042553191489364,0.46153846153846156,0.9285714285714286,1,419,1577,0,48
8996,Battlecruiser Millennium,PC,General,"3000AD, Inc.","3000AD, Inc.",1,0,2001,11,3,0.6477272727272727,0.45744680851063835,0.2222222222222222,0.42424242424242425,1,19,36,5,34
8997,Unison: Rebels of Rhythm & Dance,PlayStation,Miscellaneous,Tecmo,Tecmo,3,0,2001,3,1,0.6477272727272727,0.7045252370159223,0.46153846153846156,0.6579626660543807,1,1431,2933,6,42
8998,Metal Fatigue,PC,General,Zono Inc.,TalonSoft,8,1,2000,7,3,0.6477272727272727,0.9148936170212768,0.25,0.8307692307692308,1,1418,3360,5,34
8999,Agents of Mayhem,PC,Action Adventure,Volition Inc.,Deep Silver,1,0,2017,8,4,0.6477272727272727,0.5425531914893619,0.22727272727272727,0.37398373983739835,1,362,3226,1,34
9000,Starblood Arena,PlayStation,Action,WhiteMoon Dreams,Sony Interactive Entertainment,8,1,2017,4,3,0.6477272727272727,0.7340425531914895,0.2608695652173913,0.6444444444444445,1,1330,3271,0,42
9001,Rush: A Disney / Pixar Adventure,Xbox,General,Asobo Studio,Microsoft Game Studios,1,0,2017,10,2,0.6477272727272727,0.6276595744680852,0.25,0.3684210526315789,1,888,219,5,48
9002,Harvest Moon DS: Grand Bazaar,Nintendo,General,Marvelous Entertainment,Natsume,1,0,2010,8,1,0.6477272727272727,0.7872340425531916,0.4117647058823529,0.5714285714285714,1,956,1736,5,0
9003,Blade & Soul,PC,Role-Playing,NCSOFT,NCSOFT,1,0,2016,1,4,0.6477272727272727,0.45744680851063835,0.34615384615384615,0.35,1,941,1914,9,34
9004,CHAOS;HEAD NOAH,Nintendo,Adventure,Mages.,Spike Chunsoft,1,0,2022,10,4,0.6477272727272727,0.7045252370159223,0.5714285714285714,0.6579626660543807,1,1343,1708,2,0
9005,Nanotale - Typing Chronicles,PC,General,Fishing Cactus,Fishing Cactus,1,0,2021,3,3,0.6477272727272727,0.7045252370159223,0.42857142857142855,0.6579626660543807,1,492,1004,5,34
9006,Hyper Scape,"PC, PlayStation",Action,Ubisoft Montreal,Ubisoft,64,1,2020,8,3,0.6136363636363636,0.45744680851063835,0.22916666666666666,0.2803030303030303,0,1524,3121,0,35
9007,MARVEL Powers United VR,PC,Action,Sanzaru Games,Oculus Studios,1,0,2018,7,3,0.6477272727272727,0.6702127659574468,0.14285714285714285,0.4444444444444444,1,1020,2554,0,34
9008,The Spectrum Retreat,"PC, PlayStation",Adventure,Dan Smith Studios,Ripstone,1,0,2018,7,3,0.6420454545454546,0.5000000000000001,0.25,0.27142857142857146,0,1213,712,2,35
9009,Dark Arcana: The Carnival,Xbox,Puzzle,Artifex Mundi,Artifex Mundi,1,0,2017,3,3,0.6477272727272727,0.7045252370159223,0.125,0.3333333333333333,1,101,205,7,48
9010,Crimecraft: Bleedout,PC,Action,Vogster,Vogster,1,0,2010,12,4,0.6477272727272727,0.5000000000000001,0.14285714285714285,0.37209302325581395,1,1565,3221,0,34
9011,High on Life,"PC, Xbox",Action,Squanch Games,Squanch Games,1,0,2022,12,3,0.6420454545454546,0.797872340425532,0.406030855539972,0.7472021805355138,0,1352,2755,0,41
9012,Hannspree Ten Kate Honda: SBK-07 Superbike World Championship,PlayStation,Racing,Milestone S.r.l,Valcon Games,2,0,2007,10,2,0.6477272727272727,0.8404255319148937,0.26666666666666666,0.6579626660543807,1,1543,1820,8,42
9013,Espire 1: VR Operative,PC,Action,Digital Lode,Tripwire Interactive,1,0,2019,11,4,0.6477272727272727,0.7553191489361704,0.2222222222222222,0.7142857142857143,1,1508,798,0,34
9014,Mercenaries Saga Chronicles,Nintendo,Miscellaneous,"RideonJapan,Inc.",CIRCLE Entertainment,1,0,2018,2,3,0.6477272727272727,0.797872340425532,0.0,0.625,1,235,2441,6,0
9015,One Piece: Unlimited World Red - Deluxe Edition,"Nintendo, PlayStation",Action,Ganbarion,Bandai Namco Games,1,0,2017,8,3,0.6477272727272727,0.6436170212765959,0.24475524475524477,0.5597505637964211,0,139,1139,0,15
9016,Inside My Radio,PC,Action,Seaven Studio,Iceberg Interactive,1,0,2015,5,2,0.6477272727272727,0.7553191489361704,0.5,0.6579626660543807,1,709,2568,0,34
9017,Silent Hill: Downpour,"PlayStation, Xbox",Action Adventure,Konami,Konami,1,0,2012,3,4,0.625,0.7287234042553192,0.28177150192554556,0.5834289813486371,0,789,1565,1,45
9018,Nikopol: Secrets of the Immortals,PC,Adventure,White Birds Productions,Got Game Entertainment,1,0,2008,9,3,0.6477272727272727,0.5531914893617023,0.42857142857142855,0.2972972972972973,1,608,3266,2,34
9019,Gungnir,PlayStation,General,Sting,Atlus,1,0,2012,6,3,0.6477272727272727,0.8510638297872343,0.36363636363636365,0.7,1,115,2781,5,42
9020,"Prinny 2: Dawn of Operation Panties, Dood!",PlayStation,Action,Nippon Ichi Software,NIS America,2,0,2011,1,3,0.6477272727272727,0.8085106382978725,0.45161290322580644,0.7586206896551724,1,947,1991,0,42
9021,Zoo Tycoon,Xbox,Strategy,Frontier Developments,Microsoft Game Studios,4,1,2013,11,1,0.6477272727272727,0.3085106382978724,0.26666666666666666,0.23529411764705882,1,888,1060,14,48
9022,Cloudberry Kingdom,Xbox,Action,Pwnee Studios,Ubisoft,1,0,2013,7,3,0.6477272727272727,0.7127659574468086,0.35,0.5333333333333333,1,1524,2311,0,48
9023,RPGolf Legends,Nintendo,General,ArcticNet,Kemco,1,0,2022,1,1,0.6477272727272727,0.7045252370159223,0.3333333333333333,0.6579626660543807,1,775,182,5,0
9024,Wallachia: Reign of Dracula,Nintendo,Action,Migami Games,Pixelheart,1,0,2020,10,3,0.6477272727272727,0.7045252370159223,0.4444444444444444,0.6666666666666666,1,1102,1811,0,0
9025,Call of Cthulhu: The Official Video Game,Nintendo,General,Cyanide,Focus Home Interactive,1,0,2019,10,4,0.6477272727272727,0.7446808510638299,0.2857142857142857,0.5652173913043478,1,506,687,5,0
9026,Killing Floor: Incursion,PlayStation,Action,Tripwire Interactive,Tripwire Interactive,2,0,2018,5,4,0.6477272727272727,0.5106382978723405,0.3157894736842105,0.4666666666666667,1,1508,3077,0,42
9027,Black The Fall,Xbox,Action,Sand Sailor Studio,Square Enix,1,0,2017,7,3,0.6477272727272727,0.6595744680851064,0.2222222222222222,0.6,1,1354,2547,0,48
9028,Heart&Slash,Xbox,Action,AHEARTFULOFGAMES,Badland Games,1,0,2016,6,2,0.6477272727272727,0.7553191489361704,0.36363636363636365,0.6579626660543807,1,135,76,0,48
9029,Master Spy,PC,Action,TURBOGUN,TURBOGUN,1,0,2015,9,3,0.6477272727272727,0.9042553191489364,0.5714285714285714,0.6579626660543807,1,1412,2896,0,34
9030,Shad'O,PC,General,Okugi Studio,Okugi Studio,1,0,2012,9,3,0.6477272727272727,0.6702127659574468,0.2857142857142857,0.5319148936170213,1,1024,2058,5,34
9031,Castlevania: Harmony of Despair,"PlayStation, Xbox",General,Konami,Konami,6,1,2010,8,3,0.6420454545454546,0.7393617021276597,0.3269794721407625,0.5850202429149798,0,789,1565,5,45
9032,F1 2009,PlayStation,Racing,Sumo Digital,Codemasters,4,1,2009,11,1,0.6477272727272727,0.7021276595744682,0.21739130434782608,0.5625,1,287,2837,8,42
9033,Stoked,Xbox,Sports,Bongfish,Destineer,8,1,2009,2,3,0.6477272727272727,0.8829787234042554,0.4411764705882353,0.8421052631578947,1,370,418,13,48
9034,Sherlock Holmes: The Silver Earring,PC,General,Frogwares,Ubisoft,1,0,2004,9,3,0.6477272727272727,0.6702127659574468,0.3793103448275862,0.34375,1,1524,1057,5,34
9035,Earth Defense Force 2025,Xbox,Action,Sandlot,D3Publisher,4,1,2014,2,4,0.6477272727272727,0.8297872340425533,0.44,0.7681159420289855,1,335,2550,0,48
9036,Utawarerumono: Mask of Deception,PlayStation,General,Aqua Plus,Aqua Plus,1,0,2017,5,4,0.6477272727272727,0.8404255319148937,0.22727272727272727,0.8059701492537313,1,91,174,5,42
9037,Joust,Xbox,Action,Digital Eclipse,Midway,2,1,2005,11,1,0.6477272727272727,0.7127659574468086,0.2727272727272727,0.6579626660543807,1,891,790,0,48
9038,Dynasty Warriors 8,"PlayStation, Xbox",Action,Omega Force,Tecmo Koei America Corp.,2,0,2013,7,3,0.6306818181818181,0.8031914893617023,0.3305860805860806,0.6338235294117647,0,1432,2062,0,45
9039,SNK Arcade Classics Vol. 1,PlayStation,Miscellaneous,Terminal Reality,SNK Playmore,2,0,2008,5,3,0.6477272727272727,0.7659574468085107,0.38461538461538464,0.6579626660543807,1,1242,2944,6,42
9040,Overlord: Dark Legend,Wii,General,Climax Group,Codemasters,1,0,2009,6,3,0.6477272727272727,0.7872340425531916,0.2,0.5263157894736842,1,287,578,5,46
9041,Kinect Rush: A Disney-Pixar Adventure,Xbox,General,Asobo Studio,Microsoft Game Studios,1,0,2012,3,1,0.6477272727272727,0.5106382978723405,0.41935483870967744,0.4,1,888,219,5,48
9042,Gundam Versus,PlayStation,Action,Bandai Namco Games,Bandai Namco Games,6,1,2017,9,3,0.6477272727272727,0.6489361702127661,0.34375,0.5510204081632653,1,139,271,0,42
9043,Fossil Fighters: Champions,Nintendo,General,RED Entertainment,Nintendo,2,0,2011,11,1,0.6477272727272727,0.8191489361702129,0.25,0.7058823529411765,1,983,2331,5,0
9044,Seven: The Days Long Gone,PC,General,IMGN.PRO,IMGN.PRO,1,0,2017,12,3,0.6477272727272727,0.7340425531914895,0.37142857142857144,0.573170731707317,1,702,1360,5,34
9045,Bubble Bobble 4 Friends,Nintendo,Action,Taito Corporation,Taito Corporation,1,0,2019,11,1,0.6477272727272727,0.6489361702127661,0.34210526315789475,0.42857142857142855,1,1414,2901,0,0
9046,Kukoos - Lost Pets,Nintendo,Action,Petit Fabrik,Maximum Games,1,0,2022,12,1,0.6477272727272727,0.7045252370159223,0.4,0.6579626660543807,1,867,2165,0,0
9047,Far Cry 6 - Pagan: Control,PC,Action Adventure,Ubisoft Toronto,Ubisoft,1,0,2022,1,4,0.6477272727272727,0.521276595744681,0.25,0.4117647058823529,1,1524,3132,1,34
9048,Arietta of Spirits,Nintendo,General,Third Spirit,Red Art Games,1,0,2021,8,2,0.6477272727272727,0.6595744680851064,0.2222222222222222,0.3333333333333333,1,1178,2993,5,0
