,game_name,platform,genres,develeoper,publisher,max_players,online_game,release_year,release_month,rating,meta_score,user_score,critic_positive_normelize,user_positive_normelize,exclusive_game,publisher_labeled,develeoper_labeled,genres_labeled,platform_labeled
121,Okami,"PlayStation, Wii","Action Adventure, Fantasy",Clover Studio,Capcom,1,0,2006,9,3,0.9147727272727273,0.920212765957447,0.9782608695652174,0.8861651169343476,0,287,659,383,48
122,Fallout 3,"PC, PlayStation, Xbox","First-Person, First-Person, Role-Playing, Western-Style",Bethesda Game Studios,Bethesda Softworks,0,0,2008,10,4,0.912878787878788,0.8404255319148938,0.9635025062656641,0.778001667180282,0,181,358,1481,43
123,Gears of War 2,Xbox,"Action, Arcade, Sci-Fi, Sci-Fi, Shooter, Shooter, Third-Person",Epic Games,Microsoft Game Studios,2,0,2008,11,4,0.9318181818181819,0.8085106382978725,1.0,0.765409934171155,1,1028,1053,741,53
124,SoulCalibur II,"Old Platform, PlayStation, Xbox","3D, Action, Fighting",Namco,Namco,2,0,2003,8,3,0.9242424242424242,0.9042553191489363,0.9914529914529915,0.8635482010238661,0,1109,2176,231,36
125,World Soccer Winning Eleven 6 International,PlayStation,"Sim, Soccer, Sports, Traditional",KCET,Konami,8,1,2003,3,1,0.9318181818181819,0.8617021276595747,1.0,0.8125,1,915,1705,1750,47
126,NFL 2K3,"Old Platform, PlayStation","Football, Sim, Sports, Traditional",Visual Concepts,Sega,2,0,2002,8,1,0.9261363636363636,0.6861702127659575,1.0,0.5880952380952381,0,1472,3619,1502,33
127,Mass Effect 3,"PC, PlayStation, Xbox","Action RPG, Action RPG, Role-Playing",BioWare,Electronic Arts,4,1,2012,3,4,0.9166666666666666,0.599290780141844,1.0,0.5212357108985538,0,515,385,483,43
128,Skies of Arcadia,Old Platform,"Console-style RPG, Role-Playing",Overworks,Sega,0,0,2000,11,3,0.9318181818181819,0.9042553191489364,1.0,0.9136690647482014,0,1472,2375,1408,26
129,The Legend of Zelda: Skyward Sword,Wii,"Action Adventure, Fantasy, Fantasy, General, Open-World",Nintendo,Nintendo,0,0,2011,11,2,0.9318181818181819,0.8297872340425533,0.9629629629629629,0.7531104199066874,1,1140,2247,389,51
130,Mario Kart Super Circuit,Nintendo,"Driving, Kart, Racing",Intelligent Systems,Nintendo,4,1,2001,8,1,0.9318181818181819,0.797872340425532,1.0,0.6330645161290323,1,1140,1603,1429,0
131,Beat Saber,PC,"Action, General, Music, Rhythm",Hyperbolic Magnetism,Hyperbolic Magnetism,0,0,2019,5,3,0.9318181818181819,0.872340425531915,1.0,0.8421052631578947,1,812,1521,906,39
132,Rock Band 3,"Nintendo, PlayStation, Wii, Xbox","Action, Miscellaneous, Music, Music, Rhythm",Harmonix Music Systems,MTV Games,0,0,2010,10,3,0.8806818181818181,0.7393617021276597,0.96875,0.6626625478081789,0,975,1429,952,21
133,Viewtiful Joe,"Old Platform, PlayStation","Action, Beat-'Em-Up",Clover Studio,Capcom,1,0,2003,10,3,0.9147727272727273,0.8510638297872343,0.9903846153846154,0.7429245283018868,0,287,659,750,33
134,Test Drive Le Mans,Old Platform,"Driving, GT / Street, Racing",Melbourne House,Infogrames,0,0,2000,11,1,0.9318181818181819,0.8510638297872343,1.0,0.8095238095238095,0,840,2001,1426,26
135,NBA 2K1,Old Platform,"Basketball, Sim, Sports, Traditional",Visual Concepts,Sega,0,0,2000,11,1,0.9318181818181819,0.7340425531914895,1.0,0.6566745598693725,0,1472,3619,1229,26
136,Castlevania: Symphony of the Night,"PlayStation, Xbox","2D, Action, Platformer",Konami,Konami,1,0,1997,10,3,0.9090909090909092,0.9042553191489363,1.0,0.883122042835988,0,915,1762,124,50
137,Virtua Fighter 4: Evolution,PlayStation,"3D, Action, Fighting",Sega,Sega,2,0,2003,8,3,0.9318181818181819,0.8936170212765958,0.9666666666666667,0.835820895522388,1,1472,2906,231,47
138,Uncharted 4: A Thief's End,PlayStation,"Action Adventure, General, Linear, Modern",Naughty Dog,SCEA,10,1,2016,5,3,0.9318181818181819,0.9042553191489364,0.9823008849557522,0.8759750861704058,1,1428,2186,414,47
139,Super Smash Bros. Ultimate,Nintendo,"2D, Action, Fighting",Nintendo,Nintendo,8,1,2018,12,2,0.9318181818181819,0.8829787234042554,0.98989898989899,0.8615426546742981,1,1140,2247,102,0
140,Paper Mario,Nintendo,"Console-style RPG, Role-Playing",Intelligent Systems,Nintendo,0,0,2001,2,1,0.9318181818181819,0.9255319148936172,1.0,0.9222903885480572,1,1140,1603,1408,0
141,Wipeout XL,PlayStation,"Driving, Futuristic, Racing",Psygnosis,SCEE,2,0,1996,9,3,0.9318181818181819,0.8829787234042554,1.0,0.8085106382978723,1,1429,2591,1425,47
142,Resident Evil 2,"Nintendo, Old Platform, PC, PlayStation, Xbox","Action Adventure, Survival",Capcom R&D Division 1,Capcom,0,0,1998,1,4,0.8279220779220781,0.9285714285714288,0.7881926818901609,0.9067886732388741,0,287,563,477,5
143,INSIDE,"Nintendo, PlayStation, Xbox","2D, Action, Platformer",PLAYDEAD,PLAYDEAD,0,0,2016,6,4,0.9166666666666666,0.8687943262411348,0.9703703703703704,0.8191159594426526,0,1216,2387,124,22
144,World of Warcraft,PC,"Board / Card Game, Fantasy, Fantasy, Massively Multiplayer, Massively Multiplayer Online, Miscellaneous, Role-Playing",Blizzard Entertainment,Blizzard Entertainment,0,0,2004,11,3,0.9318181818181819,0.7553191489361704,0.9824561403508771,0.6707710348871299,1,224,440,1243,39
145,Flipnote Studio,Nintendo,"Application, General, Miscellaneous",Nintendo,Nintendo,0,0,2009,8,3,0.9318181818181819,0.7872340425531916,1.0,0.7391304347826086,1,1140,2247,1104,0
146,World Soccer Winning Eleven 7 International,"PC, PlayStation","Sim, Soccer, Sports, Traditional",KCET,Konami,8,1,2004,2,1,0.9261363636363636,0.7872340425531916,0.9821428571428572,0.7466196914873358,0,915,1705,1750,40
147,NBA 2K2,"Old Platform, PlayStation, Xbox","Basketball, Sim, Sports, Traditional",Visual Concepts,Sega,0,0,2001,10,1,0.903409090909091,0.7367021276595745,0.9660087719298245,0.7214150167789373,0,1472,3619,1229,36
148,Prince of Persia: The Sands of Time,"Nintendo, Old Platform, PC, PlayStation, Xbox","Action Adventure, Fantasy",Ubisoft,Ubisoft,1,0,2003,10,3,0.875,0.8425531914893618,0.9120000000000001,0.742021876180292,0,1764,3511,383,5
149,Forza Horizon 4,"PC, Xbox","Automobile, Racing, Simulation",Playground Games,Microsoft Game Studios,12,1,2018,9,1,0.8977272727272727,0.8191489361702129,0.9545454545454546,0.7800863457890768,0,1028,2523,1218,46
150,God of War III,PlayStation,"Action Adventure, Fantasy, Fantasy, Linear",SCE Santa Monica,SCEA,0,0,2010,3,4,0.9204545454545454,0.9148936170212768,1.0,0.8897677979076295,1,1428,2825,391,47
151,SSX Tricky,"Nintendo, PlayStation, Xbox","Alternative, Snowboarding, Sports",EA Canada,EA Sports Big,2,0,2001,11,1,0.8068181818181818,0.8237072682494547,0.7474747474747475,0.80663098355799,0,499,975,1098,22
152,NHL 2002,"PC, PlayStation, Xbox","Ice Hockey, Sim, Sports, Traditional",EA Sports,Electronic Arts,8,1,2001,9,1,0.8901515151515151,0.7624113475177307,0.9248366013071895,0.6845238095238096,0,515,987,1658,43
153,Guitar Hero II,"PlayStation, Xbox","Action, Miscellaneous, Music, Music, Rhythm",Harmonix Music Systems,RedOctane,2,0,2006,11,3,0.9204545454545454,0.845744680851064,0.9927536231884058,0.7914578111946533,0,1380,1429,952,50
154,Uncharted 3: Drake's Deception,PlayStation,"Action Adventure, Linear, Modern, Modern",Naughty Dog,SCEA,10,1,2011,11,3,0.9204545454545454,0.8617021276595747,0.9896907216494846,0.8359848484848484,1,1428,2186,458,47
155,Rock Band,"PlayStation, Wii, Xbox","Action, Miscellaneous, Music, Music, Rhythm",Harmonix Music Systems,Electronic Arts,4,1,2007,11,3,0.8579545454545454,0.75,0.9211309523809523,0.6643779390043499,0,515,1429,952,49
156,Journey,PlayStation,"3D, Action, Platformer",Tricky Pixels,SCEA,2,0,2012,3,1,0.9204545454545454,0.8776595744680853,0.9824786324786325,0.8190660347489374,1,1428,3470,243,47
157,Bloodborne,PlayStation,"Action Adventure, Action RPG, Fantasy, General, Role-Playing",From Software,SCEA,5,1,2015,3,4,0.9204545454545454,0.9148936170212768,0.99,0.8876883034939664,1,1428,1202,322,47
158,Eternal Darkness: Sanity's Requiem,Old Platform,"Action Adventure, Horror",Silicon Knights,Nintendo,1,0,2002,6,4,0.9204545454545454,0.9042553191489364,0.975609756097561,0.8597785977859779,0,1140,2966,447,26
159,Warcraft III: Reign of Chaos,PC,"Fantasy, Fantasy, General, Real-Time, Strategy",Blizzard Entertainment,Blizzard Entertainment,0,0,2002,7,3,0.9204545454545454,0.946808510638298,1.0,0.9211635750421585,1,224,440,1450,39
160,The Sims,"PC, PlayStation, Xbox","Miscellaneous, Simulation, Virtual, Virtual Life, Virtual Life",Maxis,Maxis,0,0,2000,2,3,0.8560606060606061,0.7553191489361702,0.9211151765331332,0.6755508630187294,0,1005,1983,1712,43
161,Banjo-Kazooie,"Nintendo, Xbox","3D, Action, Platformer",Rare Ltd.,Nintendo,1,0,1998,5,1,0.8352272727272727,0.8989361702127661,0.9117647058823529,0.8691643323996265,0,1140,2657,243,25
162,Sid Meier's Gettysburg!,PC,"General, Real-Time, Real-Time, Strategy, Wargame",Firaxis Games,Electronic Arts,8,1,1997,9,2,0.9204545454545454,0.7553191489361704,1.0,0.6666666666666666,1,515,1128,1601,39
163,Rock Band 2,"PlayStation, Wii, Xbox","Action, Miscellaneous, Music, Music, Rhythm",Harmonix Music Systems,MTV Games,4,1,2008,9,3,0.9166666666666666,0.7943262411347517,1.0,0.7618825422129705,0,975,1429,952,49
164,Forza Motorsport,Xbox,"Driving, GT / Street, Racing",Microsoft Game Studios,Microsoft Game Studios,8,1,2005,5,1,0.9204545454545454,0.7872340425531916,0.9863013698630136,0.768595041322314,1,1028,2028,1426,53
165,Super Street Fighter IV,"PlayStation, Xbox","2D, 3D, 3D, Action, Fighting, Fighting",Capcom,Capcom,8,1,2010,4,3,0.9147727272727273,0.7925531914893618,1.0,0.7084211198365575,0,287,562,52,50
166,Forza Horizon 5,"PC, Xbox","Automobile, Racing, Simulation",Playground Games,Xbox Game Studios,12,1,2021,11,1,0.9147727272727273,0.7606382978723405,1.0,0.6972076392776273,0,1872,2523,1218,46
167,Advance Wars,Nintendo,"Modern, Strategy, Turn-Based",Intelligent Systems,Nintendo,4,1,2001,9,1,0.9204545454545454,0.9042553191489364,0.9642857142857143,0.8881578947368421,1,1140,1603,1721,0
168,Vagrant Story,PlayStation,"Action RPG, Role-Playing",SquareSoft,Square EA,1,0,2000,5,3,0.9204545454545454,0.9255319148936172,1.0,0.9041666666666667,1,1564,3113,516,47
169,What Remains of Edith Finch,"Nintendo, PC, PlayStation, Xbox","3D, Adventure, First-Person",Giant Sparrow,Annapurna Interactive,0,0,2017,4,3,0.8892045454545454,0.8271276595744683,0.9737458193979933,0.7625678020428326,0,99,1329,268,15
170,Team Fortress 2,PC,"Action, First-Person, Modern, Modern, Shooter, Shooter, Tactical",Valve Software,Electronic Arts,32,1,2007,10,4,0.9204545454545454,0.9255319148936172,1.0,0.8808902321747493,1,515,3578,840,39
171,System Shock 2,PC,"Action Adventure, Sci-Fi, Sci-Fi, Survival",Looking Glass Studios,Looking Glass Studios,1,0,1999,8,4,0.9204545454545454,0.9361702127659576,1.0,0.9057142857142857,1,957,1865,476,39
172,Tom Clancy's Splinter Cell: Chaos Theory,"Nintendo, PC","Action Adventure, General, Modern, Modern",Ubisoft Montreal,Ubisoft,0,0,2005,3,4,0.6818181818181819,0.8138297872340426,0.5454545454545454,0.7477519964786519,0,1764,3521,419,11
173,Final Fantasy XII,PlayStation,"Console-style RPG, Role-Playing",Square Enix,Square Enix,1,0,2006,10,3,0.9204545454545454,0.7765957446808511,0.953125,0.6862228081740277,1,1565,3111,1408,47
174,Super Mario World: Super Mario Advance 2,Nintendo,"2D, Action, Platformer",Nintendo,Nintendo,0,0,2002,2,1,0.9204545454545454,0.9255319148936172,1.0,0.9134199134199135,1,1140,2247,124,0
175,ESPN NFL 2K5,"PlayStation, Xbox","Football, Sim, Sports, Traditional",Visual Concepts,Sega,4,1,2004,7,1,0.9090909090909091,0.8563829787234043,1.0,0.806060606060606,0,1472,3619,1502,50
176,Super Smash Bros. Melee,Old Platform,"3D, Action, Fighting",HAL Labs,Nintendo,4,1,2001,12,3,0.9204545454545454,0.9255319148936172,0.9736842105263158,0.9197154471544715,0,1140,1403,231,26
177,Virtua Tennis,"Nintendo, Old Platform","Sports, Tennis, Traditional",Hitmaker,SegaSoft,0,0,2000,6,1,0.8693181818181819,0.7834332427997138,0.9285714285714286,0.6973684210526316,0,1474,1481,1756,1
178,Rome: Total War,PC,"General, Historic, Historic, Real-Time, Strategy",Creative Assembly,Activision,0,0,2004,9,3,0.9204545454545454,0.9255319148936172,1.0,0.8969986357435198,1,62,740,1557,39
179,Forza Motorsport 3,Xbox,"Automobile, Driving, GT / Street, GT / Street, Racing, Simulation",Turn 10,Microsoft Game Studios,8,1,2009,10,1,0.9204545454545454,0.8297872340425533,1.0,0.791958041958042,1,1028,3487,1200,53
180,Demon's Souls,PlayStation,"Action RPG, Role-Playing",JapanStudio,Sony Interactive Entertainment,6,1,2009,10,4,0.9034090909090909,0.8563829787234043,0.9876543209876543,0.8220947281106307,1,1534,1662,516,47
181,Okami HD,"Nintendo, PC, PlayStation","Action Adventure, General",Capcom,Capcom,0,0,2012,10,3,0.8920454545454546,0.8563829787234045,0.9857772435897436,0.7946423721073226,0,287,562,402,12
182,Batman: Arkham Asylum,"PC, PlayStation, Xbox","Action Adventure, Fantasy, Fantasy, General",Rocksteady Studios,Eidos Interactive,0,0,2009,8,3,0.912878787878788,0.8971631205673761,1.0,0.8840829773557345,0,512,2791,385,43
183,Super Mario Sunshine,Old Platform,"3D, Action, Platformer",Nintendo,Nintendo,1,0,2002,8,1,0.9204545454545454,0.8617021276595747,0.9836065573770492,0.8195718654434251,0,1140,2247,243,26
184,Tony Hawk's Pro Skater,PlayStation,"Alternative, Skateboarding, Sports",Neversoft Entertainment,Activision,2,0,1999,8,3,0.9204545454545454,0.8936170212765958,1.0,0.8211382113821138,1,62,2213,1096,47
185,Thief: The Dark Project,PC,"Action Adventure, Fantasy, Fantasy, General",Looking Glass Studios,Eidos Interactive,1,0,1998,11,4,0.9204545454545454,0.9148936170212768,1.0,0.8914027149321267,1,512,1865,385,39
186,Fire Emblem: Awakening,Nintendo,"Fantasy, Fantasy, Strategy, Tactics, Turn-Based",Intelligent Systems,Nintendo,0,0,2013,2,3,0.9204545454545454,0.9255319148936172,1.0,0.9041692594897324,1,1140,1603,1457,0
187,Cuphead in the Delicious Last Course,"Nintendo, PC, Xbox","2D, Action, Platformer",Studio MDHR,Studio MDHR,0,0,2022,6,2,0.8939393939393939,0.8510638297872343,0.9914529914529915,0.8377414645103324,0,1596,3176,124,18
188,Age of Empires II: The Age of Kings,PC,"Command, Historic, Historic, Real-Time, Strategy",Ensemble Studios,Microsoft Game Studios,8,1,1999,9,3,0.9204545454545454,0.9255319148936172,1.0,0.9066666666666666,1,1028,1050,1375,39
189,Final Fantasy X,PlayStation,"Console-style RPG, Role-Playing",SquareSoft,Square EA,1,0,2001,12,3,0.9204545454545454,0.9148936170212768,0.9433962264150944,0.8792830785450712,1,1564,3113,1408,47
190,The Walking Dead: A Telltale Games Series,"PC, Xbox","Adventure, Compilation, Compilation, Miscellaneous, Point-and-Click",Telltale Games,Telltale Games,0,0,2012,4,4,0.9034090909090909,0.8936170212765959,1.0,0.8638350724358163,0,1659,3312,1003,46
191,Unreal Tournament (1999),PC,"Action, Arcade, First-Person, Sci-Fi, Sci-Fi, Shooter, Shooter",Epic Games,GT Interactive,32,1,1999,11,4,0.9204545454545454,0.9255319148936172,1.0,0.9001490312965723,1,646,1053,709,39
192,Sid Meier's Alpha Centauri,PC,"4X, Sci-Fi, Sci-Fi, Strategy, Turn-Based",Firaxis Games,Electronic Arts,0,0,1999,2,1,0.9204545454545454,0.8936170212765958,1.0,0.8383458646616542,1,515,1128,313,39
193,Wave Race 64,Nintendo,"Driving, Racing, Snow / Water",Nintendo,Nintendo,2,0,1996,11,1,0.9204545454545454,0.8510638297872343,0.9230769230769231,0.7288135593220338,1,1140,2247,1437,0
194,Galactic Civilizations II: Twilight of the Arnor,PC,"4X, Sci-Fi, Sci-Fi, Strategy, Turn-Based",Stardock,Stardock,1,0,2008,4,3,0.9204545454545454,0.8510638297872343,1.0,0.7887323943661971,1,1572,3124,313,39
195,Super Smash Bros. for Wii U,Wii,"2D, 2D, 3D, 3D, Action, Fighting, Fighting",Bandai Namco Games,Nintendo,8,1,2014,11,2,0.9204545454545454,0.9148936170212768,0.987012987012987,0.8850356294536817,1,1140,314,23,51
196,Final Fantasy VII,"Nintendo, PlayStation","Console-style RPG, Role-Playing",SquareSoft,SCEA,1,0,1997,9,3,0.8579545454545454,0.8510638297872342,0.8888888888888888,0.8215741626794258,0,1428,3113,1408,19
197,Chrono Trigger,Nintendo,"Console-style RPG, Console-style RPG, Japanese-Style, Role-Playing",TOSE,Square Enix,0,0,2008,11,2,0.9204545454545454,0.9361702127659576,1.0,0.908974358974359,1,1565,3256,1395,0
198,Bayonetta 2,"Nintendo, Wii","Action Adventure, Linear",Nintendo,Nintendo,0,0,2014,9,4,0.9147727272727273,0.8989361702127661,0.9875,0.8707709118131532,0,1140,2247,456,23
199,Final Fantasy XIV: Endwalker,"PC, PlayStation","Massively Multiplayer, Role-Playing",Square Enix,Square Enix,0,0,2021,12,3,0.9090909090909091,0.9148936170212767,1.0,0.8792540122327357,0,1565,3111,1687,40
200,Xenoblade Chronicles,Wii,"Action RPG, Action RPG, Console-style RPG, Role-Playing",Monolith Soft,Nintendo,0,0,2012,4,3,0.9204545454545454,0.9361702127659576,0.9830508474576272,0.9127789046653144,1,1140,2107,479,51
201,Conker's Bad Fur Day,Nintendo,"3D, Action, Platformer",Rare Ltd.,Rare Ltd.,0,0,2001,3,4,0.9204545454545454,0.9255319148936172,0.9473684210526315,0.8910891089108911,1,1353,2657,243,0
202,Medal of Honor,"PC, PlayStation, Xbox","Action, First-Person, Historic, Shooter",Dreamworks Interactive,Electronic Arts,2,0,1999,10,3,0.7642045454545455,0.7579787234042554,0.6862353419157479,0.5806556389514895,0,515,961,836,43
203,PaRappa the Rapper,PlayStation,"Miscellaneous, Music, Rhythm",NanaOn-Sha,SCEA,1,0,1997,10,2,0.7784090909090908,0.6808510638297873,0.6162790697674418,0.575,1,1428,2181,1699,47
204,Mario Kart 8 Deluxe,Nintendo,"Arcade, Automobile, Other, Racing",Nintendo,Nintendo,12,1,2017,4,1,0.9204545454545454,0.8829787234042554,0.9789473684210527,0.8745188606620478,1,1140,2247,1150,0
205,The ICO & Shadow of the Colossus Collection,PlayStation,"Action Adventure, Compilation, Compilation, Fantasy, Miscellaneous",Bluepoint Games,SCEA,0,0,2011,9,3,0.9204545454545454,0.8829787234042554,1.0,0.849493487698987,1,1428,460,374,47
206,Rayman Origins,"Nintendo, PlayStation, Wii","2D, 2D, Action, Action Adventure, Fantasy, Platformer, Platformer",UBlart Montpellier,Ubisoft,4,1,2011,11,2,0.8257575757575758,0.7907801418439716,0.75,0.6967953369803879,0,1764,3505,28,20
207,Metroid Prime 2: Echoes,Old Platform,"Action, First-Person, Sci-Fi, Shooter",Retro Studios,Nintendo,4,1,2004,11,3,0.9204545454545454,0.9042553191489364,1.0,0.8888888888888888,0,1140,2746,848,26
208,Out of the Park Baseball 17,PC,"Baseball, Sim, Sports, Team",Out Of The Park Developments,Out Of The Park Developments,0,0,2016,3,3,0.9204545454545454,0.3191489361702128,1.0,0.2833333333333333,1,1200,2361,1223,39
209,Metroid Fusion,Nintendo,"Action Adventure, Sci-Fi",Nintendo,Nintendo,1,0,2002,11,1,0.9204545454545454,0.9255319148936172,0.9772727272727273,0.8929440389294404,1,1140,2247,475,0
210,The Witcher 3: Wild Hunt - Blood and Wine,"PC, PlayStation","Action RPG, Role-Playing",CD Projekt Red Studio,Warner Bros. Interactive Entertainment,0,0,2016,5,4,0.9147727272727273,0.9414893617021278,0.9814814814814814,0.9172799210700626,0,1831,540,516,40
211,Final Fantasy VI Advance,Nintendo,"Console-style RPG, Role-Playing",TOSE,Nintendo,2,0,2007,2,2,0.9204545454545454,0.8936170212765958,1.0,0.869098712446352,1,1140,3256,1408,0
212,Rayman Legends,"PlayStation, Wii, Xbox","2D, 2D, Action, Platformer, Platformer",Ubisoft Montpellier,Ubisoft,0,0,2013,9,2,0.8977272727272727,0.8659574468085107,0.9942857142857143,0.838421818827236,0,1764,3520,48,49
213,Dragon Quest XI S: Echoes of an Elusive Age - Definitive Edition,"Nintendo, PlayStation, Xbox","Japanese-Style, Role-Playing",Square Enix,Square Enix,0,0,2019,9,3,0.912878787878788,0.8581560283687946,0.9933333333333333,0.8114023009049038,0,1565,3111,1667,22
214,Tiger Woods PGA Tour 2003,"Old Platform, PC, PlayStation, Xbox","Golf, Individual, Sim, Sim, Sports, Traditional",Headgate,Electronic Arts,8,1,2002,10,1,0.8920454545454546,0.6861702127659576,1.0,0.6707070707070707,0,515,1438,1632,31
215,Madden NFL 2005,"Nintendo, Old Platform, PlayStation, Xbox","Football, Sim, Sports, Traditional",EA Tiburon,EA Sports,2,1,2004,8,1,0.8272727272727272,0.7425531914893618,0.7917606837606839,0.7010354374307863,0,498,989,1502,9
